Params,item,desc,UOS,Pack_Description,Hierarchy1,Hierarchy2,Hierarchy3,UOP,sSell1,sSell2,sSell3,sSell4,sSell5,pack1,pack2,pack3,pack4,pack5,EAN
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20826,CP 10K POD GUMMY BEAR,1,5,19 ECIG/VAPE,,,1,12.99,0,0,0,0,1,0,0,0,0,6.97591E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20827,CP 10K POD BLUE RAZZ CHERRY,1,5,19 ECIG/VAPE,,,1,12.99,0,0,0,0,1,0,0,0,0,6.97591E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20828,CP 10K POD BLUE RASP,1,5,19 ECIG/VAPE,,,1,12.99,0,0,0,0,1,0,0,0,0,6.97591E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20829,CP 10K POD WATERMELON ICE,1,5,19 ECIG/VAPE,,,1,12.99,0,0,0,0,1,0,0,0,0,6.97591E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20830,CP 10K POD CHERRY COLA,1,5,19 ECIG/VAPE,,,1,12.99,0,0,0,0,1,0,0,0,0,6.97591E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20832,ELFBAR POD 600 BLUEBERRY,1,2,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20833,ELFBAR POD 600 BLUEBERRY SOUR RASP,1,2,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20834,ELFBAR POD 600 BLUE RAZZ LEMONADE,1,2,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20856,HYOLA 8K BERRY LEMONADE,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20857,HYOLA 8K BLUE CHERRY BURST,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20858,HYOLA 8K BLUE RAZZ GB,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20859,HYOLA 8K BLUE RASPBERRY,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20860,HYOLA 8K CHERRY ICE,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20861,HYOLA 8K CHERRY LEMONADE,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20862,HYOLA 8K FRESH MINT,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20863,HYOLA 8K FRUIT BURST,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20864,HYOLA 8K GUAVA PASSION PINEAPPLE,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20865,HYOLA 8K JUICY PEACH,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20866,HYOLA 8K LEMON&LIME,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,1.50611E+13
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20874,HYOLA 8K LEMON BLUE LIME,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20875,HYOLA 8K MAD BLUE,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20876,HYOLA 8K RASP RHUBARB,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20877,HYOLA 8K SOUR APPLE CHERRY,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20878,HYOLA 8K STRAW RAZZ BLUE,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20879,HYOLA 8K STRAW BURST,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20882,HYOLA 8K TRIPLE MANGO,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20883,HYOLA 8K WATERMELON,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20897,HAWCOS LOST MARY KIT COLA,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20898,HAWCOS LOST MARY KIT KIWI P GUAVA,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20899,HAWCOS LOST MARY KIT STRAW BURST,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,6.93257E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20900,HAWCOS LOST MARY KIT PINEAPPLE ICE,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20901,HAWCOS LOST MARY KIT PINK LEMON,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,6.93257E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20902,HAWCOS LOST MARY KIT BLUE RAZZ,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20903,HAWCOS LOST MARY KIT WATERMELON ICE,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20904,HAWCOS LOST MARY KIT CHERRY ICE,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,6.93257E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20905,HAWCOS LOST MARY KIT LEMON LIME,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,6.93257E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20906,HAWCOS LOST MARY KIT DOUBLE APPLE,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20907,HAWCOS LOST MARY KIT BLUE SOUR RASP,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20908,HAWCOS LOST MARY KIT BLACK BLUE,1,10,19 ECIG/VAPE,,,1,18.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20912,HYOLA 8K STRAW RASP ICE,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20913,HYOLA 8K PINEAPPLE ICE,1,5,19 ECIG/VAPE,,,1,22.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20923,HAYATI 6K POD ICEPOP,1,5,19 ECIG/VAPE,,,1,16.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20924,HAYATI 6K POD SUMMER DREAM,1,5,19 ECIG/VAPE,,,1,16.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20925,HAYATI 6K POD PINEAPPLE ICE,1,5,19 ECIG/VAPE,,,1,16.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20926,HAYATI 6K POD HUBBA BUBBA,1,5,19 ECIG/VAPE,,,1,16.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20927,HAYATI 6K POD BLUE SOUR RASP,1,5,19 ECIG/VAPE,,,1,16.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20928,BLU BOX KIT 1000 STRAW ICE,10,10,19 ECIG/VAPE,,,1,27.49,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20929,BLU BOX KIT 1000 MINT,10,10,19 ECIG/VAPE,,,1,27.49,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20930,BLU BOX KIT 1000 LEMON&LIME,10,10,19 ECIG/VAPE,,,1,27.49,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20936,IVG SMART MAX 10K BLUE RASP ICE,1,5,19 ECIG/VAPE,,,1,19.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20937,IVG SMART MAX 10K FIZZY CHERRY,1,5,19 ECIG/VAPE,,,1,19.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20938,IVG SMART MAX 10K CLASSIC MENTHOL,1,5,19 ECIG/VAPE,,,1,19.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20956,IVG SMART MAX 10K BLUE RAZZ LEMONADE,1,5,19 ECIG/VAPE,,,1,19.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20957,IVG SMART MAX 10K BLUE SOUR RASP,1,5,19 ECIG/VAPE,,,1,19.99,0,0,0,0,1,0,0,0,0,5.0568E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20958,IVG SMART MAX 10K STRAW RASP CHERRY,1,5,19 ECIG/VAPE,,,1,19.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20959,HAWCOS LOST MARY POD CHERRY ICE,1,10X2,19 ECIG/VAPE,,,1,22.49,0,0,0,0,1,0,0,0,0,6.93257E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20960,HAWCOS LOST MARY POD LEMON LIME,1,10X2,19 ECIG/VAPE,,,1,22.49,0,0,0,0,1,0,0,0,0,6.93257E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20962,LOST MARY BM600 KIT MAD BLUE,1,10,19 ECIG/VAPE,,,1,20.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20963,LOST MARY BM600 KIT P&B CLOUDD,1,10,19 ECIG/VAPE,,,1,20.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20964,ELFBAR 600 KIT P&B CLOUDD,1,10,19 ECIG/VAPE,,,1,20.49,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20965,HAYATI 6K KIT BLUE SOUR RASP,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20966,HAYATI 6K KIT CHERRY BERRY,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20967,HAYATI 6K KIT BLUE RAZZ LEMON,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20968,HAYATI 6K KIT STRAW KIWI,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20969,HAYATI 6K KIT ICE POP,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20970,HAYATI 6K KIT PIPELINE PUNCH,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20971,HAYATI 6K KIT MR BLUE,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20972,HAYATI 6K KIT BLUE RASP,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20973,HAYATI 6K KIT BLACKBERRY RASP,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20974,HAYATI 6K KIT BLUE RAZZ GB,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20975,HAYATI 6K KIT FRESH MINT,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20976,HAYATI 6K KIT LEMON&LIME,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20977,HAYATI 6K KIT FIZZY CHERRY,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20978,HAYATI 6K KIT PINEAPPLE ICE,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20979,HAYATI 6K KIT WATERMELON ICE,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20980,HAYATI 6K KIT BLUE CHERRY CRAN,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,6.93633E+12
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20981,HAYATI 6K KIT H BUBBA,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,
"Branch: 1, Display Cost: Y,From Hierarchy1: 19,To Hierarchy1: 19,From Hierarchy2: ,To Hierarchy2: ZZZZZZZZZZ,From Hierarchy3: ,To Hierarchy3: ZZZZZZZZZZ",20982,HAYATI 6K KIT CHERRY COLA,1,5,19 ECIG/VAPE,,,1,24.99,0,0,0,0,1,0,0,0,0,
